2000972,54	0,607,513,0,1,0,0,0,0,0,0 0,1530,1,0,1,0,0,0,0,0,0 0,2629,1,0,1,0,0,0,0,0,0 0,2630,1,0,1,0,0,0,0,0,0 0,2630,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,0,0,0,0,0,0 0,7037,6,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8018,1,0,1,0,0,0,0,0,0 0,8018,1,0,1,0,0,0,0,0,0 0,8056,1,0,1,0,0,0,0,0,0 0,8064,1,0,1,0,0,0,0,0,0 0,14014,1,0,1,0,0,0,0,0,0 0,14015,1,0,1,0,0,0,0,0,0 0,14016,1,0,1,0,0,0,0,0,0 0,14018,1,0,1,0,0,0,0,0,0 0,14019,1,0,1,0,0,0,0,0,0 0,14019,1,0,1,0,0,0,0,0,0 0,14019,1,0,1,0,0,0,0,0,0 0,14020,1,0,1,0,0,0,0,0,0 0,14021,1,0,1,0,0,0,0,0,0 0,14022,1,0,1,0,0,0,0,0,0 0,14023,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15014,1,0,1,0,0,0,0,0,0 0,15031,1,0,1,0,0,0,0,0,0 0,15032,1,0,1,0,0,0,0,0,0 0,15368,1,0,1,0,0,0,0,0,0 0,15370,1,0,1,0,0,0,0,0,0 0,18030,1,0,1,0,0,0,0,0,0 0,18032,1,0,1,0,0,0,0,0,0 0,18032,1,0,1,0,0,0,0,0,0 0,18032,1,0,1,0,0,0,0,0,0 	
2000125,16	0,1237,1,0,1,0,0,4140,4140,4140,4140 0,1237,1,0,1,0,0,4035,4035,4035,4035 0,2104,1,0,1,0,0,4253,4253,0,0 0,2420,1,0,1,0,0,4100,4100,4100,4100 0,2504,1,0,1,0,0,4102,4102,4102,4102 0,2506,1,0,1,0,0,4174,4174,4133,4133 0,2610,1,0,0,0,0,0,0,0,0 0,7005,1,0,1,0,0,254,0,18967,2 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,14021,1,0,1,0,0,0,0,0,0 0,14022,1,0,1,0,0,0,0,0,0 0,14024,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15031,1,0,1,0,0,0,0,0,0 0,15083,1,0,1,0,0,4142,0,0,0 	
2000126,49	0,1720,1,0,1,98,0,8054,8054,0,0 0,1720,1,0,1,98,0,4140,4140,4140,4140 0,7170,1,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8015,1,0,1,98,0,4010,4010,4010,4010 0,8015,1,0,1,0,0,0,0,0,0 0,8015,1,0,1,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8019,1,0,1,0,0,0,0,0,0 0,8019,1,0,1,0,0,0,0,0,0 0,8019,1,0,1,0,0,0,0,0,0 0,8020,1,0,1,98,0,4010,4010,4010,4010 0,8064,1,0,1,0,0,0,0,0,0 0,14013,1,0,1,0,0,0,0,0,0 0,14017,1,0,1,0,0,0,0,0,0 0,14018,1,0,1,0,0,0,0,0,0 0,14021,1,0,1,0,0,0,0,0,0 0,14021,1,0,1,0,0,0,0,0,0 0,14032,1,0,1,0,0,0,0,0,0 0,15030,1,0,1,0,0,0,0,0,0 0,15031,1,0,1,0,0,0,0,0,0 0,15366,1,0,1,0,0,0,0,0,0 0,15370,1,0,1,0,0,0,0,0,0 0,15370,1,0,1,0,0,0,0,0,0 0,15376,1,0,1,98,0,4010,4010,4010,4010 0,18030,1,0,1,0,0,0,0,0,0 0,18030,1,0,1,0,0,0,0,0,0 0,18031,1,0,1,98,0,4003,4003,0,0 	
2000975,71	0,608,1,0,1,0,0,0,0,0,0 0,661,99,0,1,0,0,0,0,0,0 0,750,1,0,1,0,0,0,0,0,0 0,968,13,0,1,0,0,0,0,0,0 0,969,5,0,1,0,0,0,0,0,0 0,1132,1,0,1,98,0,4117,4115,4068,4068 0,1134,1,0,1,0,0,0,0,0,0 0,1466,1,0,0,0,0,0,0,0,0 0,1468,1,0,0,0,0,0,0,0,0 0,1720,1,0,1,98,0,4140,4140,4140,4140 0,1724,1,0,1,98,0,4094,4094,4094,4094 0,2114,1,0,1,98,0,0,0,0,0 0,2353,1,0,1,0,0,0,0,0,0 0,2354,1,0,1,98,0,4021,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2648,1,0,1,98,0,0,0,0,0 0,2649,1,0,1,98,0,0,0,0,0 0,2916,700,0,1,0,0,0,0,0,0 0,5002,1,0,0,0,0,0,0,0,0 0,5053,1,0,0,0,0,0,0,0,0 0,5081,1,0,1,98,0,0,0,0,0 0,5096,1,0,0,0,0,0,0,0,0 0,5124,1,0,1,98,0,0,0,0,0 0,7005,11,0,1,0,0,0,0,0,0 0,7037,27,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7237,1,0,1,0,0,0,0,0,0 0,7240,1,0,1,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8056,1,0,1,0,0,0,0,0,0 0,8057,2,0,1,0,0,0,0,0,0 0,14023,1,0,1,98,0,0,0,0,0 0,14024,1,0,1,0,0,0,0,0,0 0,14028,1,0,1,0,0,0,0,0,0 0,14034,1,0,1,98,0,0,0,0,0 0,15017,1,0,1,0,0,0,0,0,0 0,15030,1,0,1,0,0,0,0,0,0 0,15032,1,0,1,0,0,0,0,0,0 0,15368,1,0,1,0,0,0,0,0,0 0,15370,1,0,1,0,0,0,0,0,0 0,18030,1,0,1,0,0,0,0,0,0 0,18032,1,0,1,0,0,0,0,0,0 	
2000127,84	0,537,199,0,1,0,0,0,0,0,0 0,611,1,0,1,0,0,0,0,0,0 0,706,40,0,1,0,0,0,0,0,0 0,717,85,0,1,0,0,0,0,0,0 0,985,1,0,1,0,0,0,0,0,0 0,1530,1,0,1,0,0,0,0,0,0 0,1723,1,0,1,0,0,0,0,0,0 0,2916,80,0,1,0,0,0,0,0,0 0,4054,2,0,1,0,0,0,0,0,0 0,5007,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,0,0,0,0,0,0 0,7005,41,0,1,0,0,0,0,0,0 0,7037,74,0,1,0,0,0,0,0,0 0,7040,8,0,1,0,0,0,0,0,0 0,7042,4,0,1,0,0,0,0,0,0 0,7049,1,0,1,0,0,0,0,0,0 0,7235,1,0,1,0,0,0,0,0,0 0,7240,1,0,1,0,0,0,0,0,0 0,7242,2,0,1,0,0,0,0,0,0 0,7243,1,0,1,0,0,0,0,0,0 0,7244,1,0,1,0,0,0,0,0,0 0,7247,1,0,1,0,0,0,0,0,0 0,7248,2,0,1,0,0,0,0,0,0 0,7251,2,0,1,0,0,0,0,0,0 0,7345,9,0,1,0,0,0,0,0,0 0,7347,5,0,1,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,1,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8020,1,0,1,0,0,0,0,0,0 0,9115,1,0,1,0,0,-256,244,0,1 0,14019,1,0,1,0,0,0,0,0,0 0,14019,1,0,1,0,0,0,0,0,0 0,14024,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15015,1,0,1,0,0,0,0,0,0 0,15031,1,0,1,0,0,0,0,0,0 0,15031,1,0,1,0,0,0,0,0,0 0,15367,1,0,1,0,0,0,0,0,0 0,15367,1,0,1,0,0,0,0,0,0 0,15370,1,0,1,0,0,0,0,0,0 0,18013,1,0,1,0,0,0,0,0,0 0,18013,1,0,1,0,0,0,0,0,0 0,18013,1,0,1,98,1,4047,0,0,0 0,18028,1,0,1,0,0,0,0,0,0 0,18028,1,0,1,0,0,0,0,0,0 0,18030,1,0,1,0,0,0,0,0,0 	
2000410,103	0,602,287,0,1,0,0,0,0,0,0 0,607,30000,0,1,0,0,0,0,0,0 0,985,6,0,1,0,0,0,0,0,0 0,1530,1,0,1,0,0,0,0,0,0 0,1720,1,0,1,0,0,0,0,0,0 0,1723,1,0,1,0,0,0,0,0,0 0,1723,1,0,1,0,0,0,0,0,0 0,1723,1,0,1,0,0,0,0,0,0 0,2115,1,0,1,0,0,0,0,0,0 0,2115,1,0,1,0,0,0,0,0,0 0,2289,1,0,1,0,0,4087,4087,4087,4110 0,2319,1,0,1,0,0,4042,4042,4042,4042 0,2508,1,0,1,0,0,4056,4095,4113,4133 0,2520,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2630,1,0,1,0,0,0,0,0,0 0,2630,1,0,1,0,0,0,0,0,0 0,4121,1,0,1,0,0,0,0,0,0 0,4131,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,0,0,0,0,0,0 0,5124,1,0,1,0,0,4087,4087,4087,4110 0,7005,1,0,1,0,0,254,0,19469,2 0,7037,4,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7235,1,0,1,0,0,0,0,0,0 0,7244,1,0,1,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,1,0,0,0,0,0,0 0,8002,1,0,1,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8007,1,0,1,0,0,0,0,0,0 0,8015,1,0,1,0,0,0,0,0,0 0,8015,1,0,1,0,0,0,0,0,0 0,8015,1,0,1,0,0,0,0,0,0 0,8015,1,0,1,0,0,0,0,0,0 0,8015,1,0,1,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8016,1,0,1,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8018,1,0,1,0,0,0,0,0,0 0,8018,1,0,1,0,0,0,0,0,0 0,8018,1,0,1,0,0,0,0,0,0 0,8018,1,0,1,0,0,0,0,0,0 0,8019,1,0,1,0,0,0,0,0,0 0,8019,1,0,1,0,0,0,0,0,0 0,9110,1,0,1,0,0,-256,514,0,0 0,14013,1,0,1,0,0,0,0,0,0 0,14013,1,0,1,0,0,0,0,0,0 0,14013,1,0,1,0,0,0,0,0,0 0,14013,1,0,1,0,0,0,0,0,0 0,14014,1,0,1,0,0,0,0,0,0 0,14014,1,0,1,0,0,0,0,0,0 0,14014,1,0,1,0,0,0,0,0,0 0,14015,1,0,1,0,0,0,0,0,0 0,14015,1,0,1,0,0,0,0,0,0 0,14017,1,0,1,0,0,4252,4252,4252,4252 0,14017,1,0,1,0,0,0,0,0,0 0,14018,1,0,1,0,0,0,0,0,0 0,14020,1,0,1,0,0,0,0,0,0 0,14021,1,0,1,0,0,0,0,0,0 0,14021,1,0,1,0,0,0,0,0,0 0,14021,1,0,1,0,0,0,0,0,0 0,14021,1,0,1,0,0,0,0,0,0 0,14023,1,0,1,0,0,0,0,0,0 0,14024,1,0,1,0,0,0,0,0,0 0,14024,1,0,1,0,0,0,0,0,0 0,14032,1,0,1,0,0,4252,4252,4252,4252 0,14033,1,0,1,0,0,0,0,0,0 0,14033,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15030,1,0,1,0,0,0,0,0,0 0,15030,1,0,1,0,0,0,0,0,0 0,15031,1,0,1,0,0,0,0,0,0 0,15032,1,0,1,0,0,0,0,0,0 0,18029,1,0,1,0,0,0,0,0,0 0,18029,1,0,1,0,0,0,0,0,0 0,18029,1,0,1,0,0,0,0,0,0 0,18031,1,0,1,0,0,0,0,0,0 0,18031,1,0,1,0,0,0,0,0,0 0,18031,1,0,1,0,0,0,0,0,0 0,18032,1,0,1,0,0,0,0,0,0 0,18032,1,0,1,0,0,0,0,0,0 0,18033,1,0,1,0,0,0,0,0,0 0,18033,1,0,1,0,0,0,0,0,0 0,18033,1,0,1,0,0,0,0,0,0 0,18033,1,0,1,0,0,0,0,0,0 	
2000411,44	0,1723,1,0,1,98,0,4140,4140,4140,4268 0,1723,1,0,1,0,0,0,0,0,0 0,2115,1,0,1,0,0,0,0,0,0 0,2629,1,0,1,0,0,0,0,0,0 0,2916,21,0,1,0,0,0,0,0,0 0,4054,1,0,1,0,0,0,0,0,0 0,4135,1,0,1,0,0,0,0,0,0 0,4168,1,0,1,0,0,0,0,0,0 0,5132,1,0,1,0,0,0,0,0,0 0,7005,1,0,1,0,0,0,0,0,0 0,7020,1,0,1,0,0,0,0,0,0 0,7037,2,0,1,0,0,0,0,0,0 0,7042,3,0,1,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8055,1,0,1,0,0,0,0,0,0 0,8057,7,0,1,0,0,0,0,0,0 0,8058,1,0,1,0,0,0,0,0,0 0,13006,1,0,1,98,0,4140,4140,0,0 0,14013,1,0,1,0,0,0,0,0,0 0,14014,1,0,1,0,0,0,0,0,0 0,14016,1,0,1,0,0,0,0,0,0 0,14017,1,0,1,0,0,0,0,0,0 0,14018,1,0,1,0,0,0,0,0,0 0,14019,1,0,1,0,0,0,0,0,0 0,14019,1,0,1,0,0,0,0,0,0 0,14023,1,0,1,0,0,0,0,0,0 0,14024,1,0,1,0,0,0,0,0,0 0,15030,1,0,1,98,0,4140,4140,4140,4268 0,15367,1,0,1,0,0,0,0,0,0 0,15375,1,0,1,0,0,0,0,0,0 0,15380,1,0,1,0,0,0,0,0,0 0,18013,1,0,1,0,0,0,0,0,0 0,18029,1,0,1,0,0,0,0,0,0 0,18032,1,0,1,0,0,0,0,0,0 	
2000695,99	0,1161,1,0,1,0,0,0,0,0,0 0,1530,1,0,1,0,0,0,0,0,0 0,1723,1,0,1,0,0,0,0,0,0 0,1815,1,0,1,0,0,0,0,0,0 0,2404,1,0,1,98,0,4100,0,0,0 0,2404,1,0,1,0,0,4100,0,0,0 0,2410,1,0,1,98,0,0,0,0,0 0,2506,1,0,1,0,0,0,0,0,0 0,2520,1,0,1,0,0,0,0,0,0 0,2520,1,0,1,98,0,0,0,0,0 0,2520,1,0,1,0,0,0,0,0,0 0,2601,1,0,0,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2613,1,0,1,0,0,0,0,0,0 0,2916,7305,0,1,0,0,0,0,0,0 0,4135,1,0,1,0,0,0,0,0,0 0,4142,1,0,1,0,0,0,0,0,0 0,5002,1,0,0,0,0,0,0,0,0 0,5008,1,0,1,0,0,0,0,0,0 0,5013,1,0,1,98,0,0,0,0,0 0,7037,38,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7241,1,0,1,0,0,0,0,0,0 0,7243,2,0,1,0,0,0,0,0,0 0,7244,1,0,1,0,0,0,0,0,0 0,7246,1,0,1,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,1,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,1,0,0,0,0,0,0 0,8003,1,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,1,0,0,0,0,0,0 0,8005,1,0,1,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,1,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8007,1,0,1,0,0,0,0,0,0 0,8007,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8011,1,0,1,0,0,0,0,0,0 0,8011,1,0,1,0,0,0,0,0,0 0,8011,1,0,1,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8015,1,0,1,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8018,1,0,1,0,0,0,0,0,0 0,8020,1,0,1,0,0,0,0,0,0 0,8064,1,0,1,0,0,0,0,0,0 0,14016,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,0,0,0,0,0,0 0,15017,1,0,1,0,0,0,0,0,0 0,15030,1,0,1,0,0,0,0,0,0 0,15031,1,0,1,98,0,0,0,0,0 0,15031,1,0,1,98,0,0,0,0,0 0,15031,1,0,1,0,0,0,0,0,0 0,15032,1,0,1,0,0,0,0,0,0 0,15032,1,0,1,0,0,0,0,0,0 0,15068,1,0,1,0,0,0,0,0,0 0,15070,1,0,1,0,0,0,0,0,0 0,15366,1,0,1,0,0,0,0,0,0 0,15370,1,0,1,0,0,0,0,0,0 0,15379,1,0,1,0,0,0,0,0,0 0,18013,1,0,1,0,0,0,0,0,0 0,18013,1,0,1,0,0,0,0,0,0 0,18031,1,0,1,0,0,0,0,0,0 0,18033,1,0,1,0,0,0,0,0,0 0,18033,1,0,1,98,0,0,0,0,0 	
2000979,4	0,1530,1,0,1,0,0,0,0,0,0 0,2916,50,0,1,0,0,0,0,0,0 0,7005,1,0,1,0,0,0,0,0,0 0,8020,1,0,1,0,0,0,0,0,0 	
2000981,1	0,7199,1,0,1,0,0,0,0,0,0 	
2000982,32	0,602,9,0,1,0,0,0,0,0,0 0,603,2,0,1,0,0,0,0,0,0 0,607,221,0,1,0,0,0,0,0,0 0,608,2,0,1,0,0,0,0,0,0 0,617,7,0,1,0,0,0,0,0,0 0,714,2,0,1,0,0,0,0,0,0 0,968,2,0,1,0,0,0,0,0,0 0,1466,1,0,0,0,0,0,0,0,0 0,2234,1,0,1,0,0,0,0,0,0 0,2254,1,0,1,0,0,0,0,0,0 0,2256,1,0,1,98,0,0,0,0,0 0,2286,1,0,1,0,0,0,0,0,0 0,2353,1,0,1,0,0,0,0,0,0 0,2607,1,0,0,0,0,0,0,0,0 0,2610,1,0,0,0,0,0,0,0,0 0,2610,1,0,0,0,0,0,0,0,0 0,2610,1,0,0,0,0,0,0,0,0 0,5085,1,0,1,0,0,0,0,0,0 0,5104,1,0,1,0,0,0,0,0,0 0,5107,1,0,1,0,0,0,0,0,0 0,5117,1,0,1,0,0,0,0,0,0 0,5124,1,0,1,0,0,0,0,0,0 0,7005,1,0,1,0,0,0,0,0,0 0,7036,22,0,1,0,0,0,0,0,0 0,7037,9,0,1,0,0,0,0,0,0 0,7135,1481,0,1,0,0,0,0,0,0 0,7139,112,0,1,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8020,1,0,1,98,0,0,0,0,0 0,14022,1,0,1,0,0,0,0,0,0 0,14022,1,0,1,0,0,0,0,0,0 0,15013,1,0,1,98,0,0,0,0,0 	
